_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs
5bc92825f9af8b0dc677c67e,0039,"Thu, 05 Jul 2018 15:55:56 GMT","Fri, 06 Jul 2018 00:05:27 GMT","Thu, 05 Jul 2018 19:05:05 GMT",6.617,2_39_78_366_2018-07-05 15:55:55.714961,0002,CA-323,2-39-78-366,America/Los_Angeles,,
5bc92825f9af8b0dc677c67f,0039,"Thu, 05 Jul 2018 15:57:43 GMT","Fri, 06 Jul 2018 00:08:28 GMT","Thu, 05 Jul 2018 17:19:33 GMT",4.339,2_39_91_437_2018-07-05 15:57:43.130251,0002,CA-317,2-39-91-437,America/Los_Angeles,,
5bc92825f9af8b0dc677c680,0039,"Thu, 05 Jul 2018 15:58:25 GMT","Thu, 05 Jul 2018 18:34:43 GMT","Thu, 05 Jul 2018 18:34:36 GMT",4.518,2_39_78_367_2018-07-05 15:58:25.307188,0002,CA-494,2-39-78-367,America/Los_Angeles,,
5bc92825f9af8b0dc677c681,0039,"Thu, 05 Jul 2018 16:09:15 GMT","Fri, 06 Jul 2018 00:24:55 GMT","Fri, 06 Jul 2018 00:05:32 GMT",19.75,2_39_79_382_2018-07-05 16:09:14.591520,0002,CA-491,2-39-79-382,America/Los_Angeles,,
5bc92825f9af8b0dc677c682,0039,"Thu, 05 Jul 2018 16:10:03 GMT","Fri, 06 Jul 2018 03:13:28 GMT","Thu, 05 Jul 2018 17:20:26 GMT",1.996,2_39_90_26_2018-07-05 16:10:02.580525,0002,CA-316,2-39-90-26,America/Los_Angeles,,
5bc92825f9af8b0dc677c683,0039,"Thu, 05 Jul 2018 16:22:23 GMT","Fri, 06 Jul 2018 04:23:34 GMT","Fri, 06 Jul 2018 04:24:32 GMT",2.179,2_39_78_362_2018-07-05 16:22:23.064319,0002,CA-496,2-39-78-362,America/Los_Angeles,,
5bc92825f9af8b0dc677c684,0039,"Thu, 05 Jul 2018 16:32:58 GMT","Fri, 06 Jul 2018 01:46:05 GMT","Thu, 05 Jul 2018 19:06:39 GMT",4.814,2_39_129_17_2018-07-05 16:32:58.390994,0002,CA-307,2-39-129-17,America/Los_Angeles,,
5bc92825f9af8b0dc677c685,0039,"Thu, 05 Jul 2018 16:48:29 GMT","Fri, 06 Jul 2018 00:14:51 GMT","Thu, 05 Jul 2018 19:17:32 GMT",4.905,2_39_128_18_2018-07-05 16:48:29.346862,0002,CA-308,2-39-128-18,America/Los_Angeles,,
5bc92825f9af8b0dc677c686,0039,"Thu, 05 Jul 2018 17:00:41 GMT","Thu, 05 Jul 2018 18:16:23 GMT","Thu, 05 Jul 2018 18:16:19 GMT",2.057,2_39_78_364_2018-07-05 17:00:40.929625,0002,CA-495,2-39-78-364,America/Los_Angeles,,
5bc92825f9af8b0dc677c687,0039,"Thu, 05 Jul 2018 17:09:44 GMT","Fri, 06 Jul 2018 00:42:27 GMT","Thu, 05 Jul 2018 23:15:53 GMT",30.574,2_39_92_442_2018-07-05 17:09:44.052811,0002,CA-498,2-39-92-442,America/Los_Angeles,,
5bc92825f9af8b0dc677c688,0039,"Thu, 05 Jul 2018 17:09:53 GMT","Thu, 05 Jul 2018 18:25:13 GMT","Thu, 05 Jul 2018 18:25:09 GMT",7.53,2_39_123_557_2018-07-05 17:09:52.667906,0002,CA-503,2-39-123-557,America/Los_Angeles,,
5bc92825f9af8b0dc677c689,0039,"Thu, 05 Jul 2018 17:10:13 GMT","Fri, 06 Jul 2018 01:00:48 GMT","Thu, 05 Jul 2018 19:22:40 GMT",7.793,2_39_90_440_2018-07-05 17:10:12.674019,0002,CA-500,2-39-90-440,America/Los_Angeles,,
5bc92825f9af8b0dc677c68a,0039,"Thu, 05 Jul 2018 17:11:15 GMT","Thu, 05 Jul 2018 23:16:39 GMT","Thu, 05 Jul 2018 23:16:35 GMT",36.395,2_39_95_444_2018-07-05 17:11:14.685771,0002,CA-497,2-39-95-444,America/Los_Angeles,,
5bc92825f9af8b0dc677c68b,0039,"Thu, 05 Jul 2018 17:25:04 GMT","Fri, 06 Jul 2018 02:48:16 GMT","Fri, 06 Jul 2018 00:36:54 GMT",13.969,2_39_127_19_2018-07-05 17:25:04.189456,0002,CA-309,2-39-127-19,America/Los_Angeles,,
5bc92825f9af8b0dc677c68c,0039,"Thu, 05 Jul 2018 17:34:20 GMT","Thu, 05 Jul 2018 22:41:03 GMT","Thu, 05 Jul 2018 18:50:50 GMT",3.905,2_39_123_23_2018-07-05 17:34:19.707401,0002,CA-313,2-39-123-23,America/Los_Angeles,,
5bc92825f9af8b0dc677c68d,0039,"Thu, 05 Jul 2018 17:34:37 GMT","Thu, 05 Jul 2018 19:30:32 GMT","Thu, 05 Jul 2018 19:04:47 GMT",7.881,2_39_89_439_2018-07-05 17:34:37.033938,0002,CA-501,2-39-89-439,America/Los_Angeles,,
5bc92825f9af8b0dc677c68e,0039,"Thu, 05 Jul 2018 17:53:29 GMT","Thu, 05 Jul 2018 19:19:08 GMT","Thu, 05 Jul 2018 19:19:03 GMT",3.796,2_39_130_31_2018-07-05 17:53:29.032232,0002,CA-306,2-39-130-31,America/Los_Angeles,,
5bc92825f9af8b0dc677c68f,0039,"Thu, 05 Jul 2018 18:03:25 GMT","Thu, 05 Jul 2018 18:33:10 GMT","Thu, 05 Jul 2018 18:33:01 GMT",1.591,2_39_126_20_2018-07-05 18:03:24.932489,0002,CA-310,2-39-126-20,America/Los_Angeles,,
5bc92825f9af8b0dc677c690,0039,"Thu, 05 Jul 2018 19:11:52 GMT","Fri, 06 Jul 2018 00:31:49 GMT","Thu, 05 Jul 2018 20:40:28 GMT",4.066,2_39_78_367_2018-07-05 19:11:52.130006,0002,CA-494,2-39-78-367,America/Los_Angeles,,
5bc92825f9af8b0dc677c691,0039,"Thu, 05 Jul 2018 19:24:37 GMT","Fri, 06 Jul 2018 01:47:44 GMT","Thu, 05 Jul 2018 23:43:15 GMT",8.458,2_39_79_380_2018-07-05 19:24:37.227567,0002,CA-489,2-39-79-380,America/Los_Angeles,,
5bc92825f9af8b0dc677c692,0039,"Thu, 05 Jul 2018 19:41:58 GMT","Thu, 05 Jul 2018 23:14:15 GMT","Thu, 05 Jul 2018 20:34:14 GMT",3.772,2_39_89_439_2018-07-05 19:41:58.115958,0002,CA-501,2-39-89-439,America/Los_Angeles,,
5bc92825f9af8b0dc677c693,0039,"Thu, 05 Jul 2018 19:46:16 GMT","Thu, 05 Jul 2018 22:06:34 GMT","Thu, 05 Jul 2018 21:53:52 GMT",6.603,2_39_78_365_2018-07-05 19:46:15.741090,0002,CA-321,2-39-78-365,America/Los_Angeles,,
5bc92825f9af8b0dc677c694,0039,"Thu, 05 Jul 2018 20:00:12 GMT","Fri, 06 Jul 2018 02:45:46 GMT","Thu, 05 Jul 2018 22:21:04 GMT",4.371,2_39_79_381_2018-07-05 20:00:12.035077,0002,CA-490,2-39-79-381,America/Los_Angeles,,
5bc92825f9af8b0dc677c695,0039,"Thu, 05 Jul 2018 20:09:07 GMT","Fri, 06 Jul 2018 02:23:20 GMT","Thu, 05 Jul 2018 22:34:06 GMT",7.283,2_39_78_364_2018-07-05 20:09:06.922756,0002,CA-495,2-39-78-364,America/Los_Angeles,,
5bc92825f9af8b0dc677c696,0039,"Thu, 05 Jul 2018 20:31:00 GMT","Fri, 06 Jul 2018 01:39:14 GMT","Thu, 05 Jul 2018 22:37:08 GMT",8.557,2_39_126_20_2018-07-05 20:30:59.630247,0002,CA-310,2-39-126-20,America/Los_Angeles,,
5bc92825f9af8b0dc677c697,0039,"Thu, 05 Jul 2018 21:31:33 GMT","Mon, 09 Jul 2018 16:28:33 GMT","Fri, 06 Jul 2018 00:07:55 GMT",6.809,2_39_79_376_2018-07-05 21:31:33.284022,0002,CA-324,2-39-79-376,America/Los_Angeles,,
5bc92825f9af8b0dc677c698,0039,"Thu, 05 Jul 2018 21:38:25 GMT","Fri, 06 Jul 2018 01:06:13 GMT","Thu, 05 Jul 2018 23:43:04 GMT",6.161,2_39_88_438_2018-07-05 21:38:24.538802,0002,CA-502,2-39-88-438,America/Los_Angeles,,
5bc92825f9af8b0dc677c699,0039,"Thu, 05 Jul 2018 21:42:58 GMT","Fri, 06 Jul 2018 00:19:26 GMT","Thu, 05 Jul 2018 23:01:24 GMT",5.67,2_39_78_363_2018-07-05 21:42:58.263206,0002,CA-320,2-39-78-363,America/Los_Angeles,,
5bc92825f9af8b0dc677c69a,0039,"Thu, 05 Jul 2018 22:44:34 GMT","Fri, 06 Jul 2018 00:41:05 GMT","Fri, 06 Jul 2018 00:41:03 GMT",12.407,2_39_124_22_2018-07-05 22:44:33.977976,0002,CA-312,2-39-124-22,America/Los_Angeles,,
5bc92825f9af8b0dc677c69b,0039,"Thu, 05 Jul 2018 23:04:32 GMT","Thu, 05 Jul 2018 23:46:11 GMT","Thu, 05 Jul 2018 23:46:06 GMT",4.162,2_39_125_21_2018-07-05 23:04:32.210616,0002,CA-311,2-39-125-21,America/Los_Angeles,,
5bc92825f9af8b0dc677c69c,0039,"Thu, 05 Jul 2018 23:18:32 GMT","Fri, 06 Jul 2018 05:20:15 GMT","Fri, 06 Jul 2018 03:46:31 GMT",14.857,2_39_78_365_2018-07-05 23:18:31.755035,0002,CA-321,2-39-78-365,America/Los_Angeles,,
5bc92825f9af8b0dc677c69d,0039,"Thu, 05 Jul 2018 23:42:27 GMT","Fri, 06 Jul 2018 05:02:11 GMT","Fri, 06 Jul 2018 04:44:19 GMT",16.218,2_39_79_377_2018-07-05 23:42:26.662382,0002,CA-325,2-39-79-377,America/Los_Angeles,,
5bc92825f9af8b0dc677c69e,0039,"Fri, 06 Jul 2018 00:03:24 GMT","Fri, 06 Jul 2018 15:46:57 GMT","Fri, 06 Jul 2018 05:04:47 GMT",16.392,2_39_79_378_2018-07-06 00:03:23.764142,0002,CA-326,2-39-79-378,America/Los_Angeles,,
5bc92825f9af8b0dc677c69f,0039,"Fri, 06 Jul 2018 00:08:54 GMT","Fri, 06 Jul 2018 00:41:02 GMT","Fri, 06 Jul 2018 00:40:57 GMT",3.273,2_39_130_31_2018-07-06 00:08:54.348712,0002,CA-306,2-39-130-31,America/Los_Angeles,,
5bc92825f9af8b0dc677c6a0,0039,"Fri, 06 Jul 2018 00:33:23 GMT","Fri, 06 Jul 2018 01:42:09 GMT","Fri, 06 Jul 2018 01:42:05 GMT",3.999,2_39_83_387_2018-07-06 00:33:23.371287,0002,CA-149,2-39-83-387,America/Los_Angeles,,
5bc92825f9af8b0dc677c6a1,0039,"Fri, 06 Jul 2018 00:48:50 GMT","Fri, 06 Jul 2018 03:31:59 GMT","Fri, 06 Jul 2018 03:08:55 GMT",13.886,2_39_130_31_2018-07-06 00:48:50.426590,0002,CA-306,2-39-130-31,America/Los_Angeles,,
5bc92825f9af8b0dc677c6a2,0039,"Fri, 06 Jul 2018 00:55:57 GMT","Fri, 06 Jul 2018 03:21:46 GMT","Fri, 06 Jul 2018 03:18:28 GMT",13.871,2_39_123_23_2018-07-06 00:55:57.181749,0002,CA-313,2-39-123-23,America/Los_Angeles,,
5bc92825f9af8b0dc677c6a3,0039,"Fri, 06 Jul 2018 01:18:51 GMT","Fri, 06 Jul 2018 01:56:33 GMT","Fri, 06 Jul 2018 01:56:28 GMT",3.679,2_39_125_21_2018-07-06 01:18:50.944961,0002,CA-311,2-39-125-21,America/Los_Angeles,,
5bc92825f9af8b0dc677c6a4,0039,"Fri, 06 Jul 2018 01:28:57 GMT","Fri, 06 Jul 2018 03:14:02 GMT","Fri, 06 Jul 2018 03:13:57 GMT",3.225,2_39_79_383_2018-07-06 01:28:56.660025,0002,CA-492,2-39-79-383,America/Los_Angeles,,
5bc92825f9af8b0dc677c6a5,0039,"Fri, 06 Jul 2018 01:35:54 GMT","Fri, 06 Jul 2018 04:31:20 GMT","Fri, 06 Jul 2018 04:31:17 GMT",9.548,2_39_139_28_2018-07-06 01:35:54.022455,0002,CA-303,2-39-139-28,America/Los_Angeles,,
5bc92825f9af8b0dc677c6a6,0039,"Fri, 06 Jul 2018 01:51:22 GMT","Fri, 06 Jul 2018 03:49:28 GMT","Fri, 06 Jul 2018 03:47:19 GMT",8.56,2_39_129_17_2018-07-06 01:51:22.503339,0002,CA-307,2-39-129-17,America/Los_Angeles,,
5bc92825f9af8b0dc677c6a7,0039,"Fri, 06 Jul 2018 02:03:29 GMT","Fri, 06 Jul 2018 03:55:12 GMT","Fri, 06 Jul 2018 03:26:42 GMT",2.527,2_39_138_29_2018-07-06 02:03:28.812986,0002,CA-304,2-39-138-29,America/Los_Angeles,,
5bc92825f9af8b0dc677c6a8,0039,"Fri, 06 Jul 2018 02:13:24 GMT","Fri, 06 Jul 2018 05:17:41 GMT","Fri, 06 Jul 2018 04:19:29 GMT",6.066,2_39_128_18_2018-07-06 02:13:23.621224,0002,CA-308,2-39-128-18,America/Los_Angeles,,
5bc92825f9af8b0dc677c6a9,0039,"Fri, 06 Jul 2018 02:17:15 GMT","Fri, 06 Jul 2018 08:05:51 GMT","Fri, 06 Jul 2018 08:05:46 GMT",38.373,2_39_83_387_2018-07-06 02:17:15.237469,0002,CA-149,2-39-83-387,America/Los_Angeles,,
5bc92825f9af8b0dc677c6aa,0039,"Fri, 06 Jul 2018 02:19:01 GMT","Fri, 06 Jul 2018 13:57:20 GMT","Fri, 06 Jul 2018 04:30:53 GMT",14.142,2_39_95_27_2018-07-06 02:19:01.109952,0002,CA-319,2-39-95-27,America/Los_Angeles,,
5bc92825f9af8b0dc677c6ab,0039,"Fri, 06 Jul 2018 02:59:06 GMT","Fri, 06 Jul 2018 04:26:36 GMT","Fri, 06 Jul 2018 04:26:31 GMT",8.79,2_39_127_19_2018-07-06 02:59:06.335101,0002,CA-309,2-39-127-19,America/Los_Angeles,,
5bc92825f9af8b0dc677c6ac,0039,"Fri, 06 Jul 2018 03:23:45 GMT","Fri, 06 Jul 2018 17:46:38 GMT","Fri, 06 Jul 2018 08:18:44 GMT",28.253,2_39_78_366_2018-07-06 03:23:44.883011,0002,CA-323,2-39-78-366,America/Los_Angeles,,
5bc92825f9af8b0dc677c6ad,0039,"Fri, 06 Jul 2018 03:28:04 GMT","Fri, 06 Jul 2018 04:34:12 GMT","Fri, 06 Jul 2018 04:34:08 GMT",7.116,2_39_126_20_2018-07-06 03:28:03.579597,0002,CA-310,2-39-126-20,America/Los_Angeles,,
5bc92825f9af8b0dc677c6ae,0039,"Fri, 06 Jul 2018 03:47:32 GMT","Fri, 06 Jul 2018 05:10:49 GMT","Fri, 06 Jul 2018 05:10:40 GMT",9.246,2_39_79_382_2018-07-06 03:47:31.854194,0002,CA-491,2-39-79-382,America/Los_Angeles,,
5bc92825f9af8b0dc677c6af,0039,"Fri, 06 Jul 2018 05:20:39 GMT","Fri, 06 Jul 2018 06:33:01 GMT","Fri, 06 Jul 2018 06:32:57 GMT",6.247,2_39_131_30_2018-07-06 05:20:38.823838,0002,CA-305,2-39-131-30,America/Los_Angeles,,
5bc92825f9af8b0dc677c6b0,0039,"Fri, 06 Jul 2018 05:28:18 GMT","Fri, 06 Jul 2018 06:30:22 GMT","Fri, 06 Jul 2018 06:30:18 GMT",6.489,2_39_90_26_2018-07-06 05:28:18.131961,0002,CA-316,2-39-90-26,America/Los_Angeles,,
5bc92825f9af8b0dc677c6b1,0039,"Fri, 06 Jul 2018 05:29:18 GMT","Fri, 06 Jul 2018 06:53:29 GMT","Fri, 06 Jul 2018 06:53:26 GMT",8.456,2_39_78_360_2018-07-06 05:29:18.002566,0002,CA-322,2-39-78-360,America/Los_Angeles,,
5bc92825f9af8b0dc677c6b2,0039,"Fri, 06 Jul 2018 05:30:10 GMT","Fri, 06 Jul 2018 06:08:10 GMT","Fri, 06 Jul 2018 06:08:01 GMT",3.864,2_39_78_367_2018-07-06 05:30:10.049493,0002,CA-494,2-39-78-367,America/Los_Angeles,,
5bc92871f9af8b0dc677c6b3,0039,"Fri, 06 Jul 2018 07:36:37 GMT","Fri, 06 Jul 2018 13:55:15 GMT","Fri, 06 Jul 2018 13:53:07 GMT",11.735,2_39_78_365_2018-07-06 07:36:36.726401,0002,CA-321,2-39-78-365,America/Los_Angeles,,
5bc92871f9af8b0dc677c6b4,0039,"Fri, 06 Jul 2018 13:23:54 GMT","Sat, 07 Jul 2018 00:06:14 GMT","Fri, 06 Jul 2018 18:21:05 GMT",12.746,2_39_91_437_2018-07-06 13:23:54.198997,0002,CA-317,2-39-91-437,America/Los_Angeles,,
5bc92871f9af8b0dc677c6b5,0039,"Fri, 06 Jul 2018 13:43:16 GMT","Fri, 06 Jul 2018 14:53:05 GMT","Fri, 06 Jul 2018 14:53:00 GMT",3.47,2_39_89_25_2018-07-06 13:43:15.530892,0002,CA-315,2-39-89-25,America/Los_Angeles,,
5bc92871f9af8b0dc677c6b6,0039,"Fri, 06 Jul 2018 14:23:33 GMT","Fri, 06 Jul 2018 22:31:45 GMT","Fri, 06 Jul 2018 18:57:02 GMT",11.0,2_39_79_383_2018-07-06 14:23:33.374106,0002,CA-492,2-39-79-383,America/Los_Angeles,,
5bc92871f9af8b0dc677c6b7,0039,"Fri, 06 Jul 2018 14:32:15 GMT","Sat, 07 Jul 2018 00:46:26 GMT","Fri, 06 Jul 2018 23:58:45 GMT",14.264,2_39_139_28_2018-07-06 14:32:14.543890,0002,CA-303,2-39-139-28,America/Los_Angeles,,
5bc92871f9af8b0dc677c6b8,0039,"Fri, 06 Jul 2018 14:44:11 GMT","Fri, 06 Jul 2018 19:16:02 GMT","Fri, 06 Jul 2018 18:08:50 GMT",10.73,2_39_91_441_2018-07-06 14:44:11.247233,0002,CA-499,2-39-91-441,America/Los_Angeles,,
5bc92871f9af8b0dc677c6b9,0039,"Fri, 06 Jul 2018 14:44:35 GMT","Sat, 07 Jul 2018 00:12:51 GMT","Fri, 06 Jul 2018 17:23:35 GMT",6.463,2_39_95_27_2018-07-06 14:44:35.440634,0002,CA-319,2-39-95-27,America/Los_Angeles,,
5bc92871f9af8b0dc677c6ba,0039,"Fri, 06 Jul 2018 14:50:20 GMT","Sat, 07 Jul 2018 00:19:58 GMT","Fri, 06 Jul 2018 17:17:58 GMT",4.711,2_39_123_23_2018-07-06 14:50:20.309161,0002,CA-313,2-39-123-23,America/Los_Angeles,,
5bc92871f9af8b0dc677c6bb,0039,"Fri, 06 Jul 2018 14:51:03 GMT","Fri, 06 Jul 2018 16:36:31 GMT","Fri, 06 Jul 2018 16:36:23 GMT",2.671,2_39_130_31_2018-07-06 14:51:02.564821,0002,CA-306,2-39-130-31,America/Los_Angeles,,
5bc92871f9af8b0dc677c6bc,0039,"Fri, 06 Jul 2018 14:59:06 GMT","Sat, 07 Jul 2018 00:18:31 GMT","Fri, 06 Jul 2018 16:38:39 GMT",2.737,2_39_78_367_2018-07-06 14:59:05.630588,0002,CA-494,2-39-78-367,America/Los_Angeles,,
5bc92871f9af8b0dc677c6bd,0039,"Fri, 06 Jul 2018 15:08:39 GMT","Fri, 06 Jul 2018 16:56:06 GMT","Fri, 06 Jul 2018 16:56:02 GMT",3.043,2_39_79_377_2018-07-06 15:08:39.173715,0002,CA-325,2-39-79-377,America/Los_Angeles,,
5bc92871f9af8b0dc677c6be,0039,"Fri, 06 Jul 2018 15:23:41 GMT","Sat, 07 Jul 2018 02:18:18 GMT","Fri, 06 Jul 2018 17:12:06 GMT",3.375,2_39_79_379_2018-07-06 15:23:41.062931,0002,CA-327,2-39-79-379,America/Los_Angeles,,
5bc92871f9af8b0dc677c6bf,0039,"Fri, 06 Jul 2018 15:31:07 GMT","Fri, 06 Jul 2018 18:01:14 GMT","Fri, 06 Jul 2018 18:01:13 GMT",4.049,2_39_78_360_2018-07-06 15:31:06.656959,0002,CA-322,2-39-78-360,America/Los_Angeles,,
5bc92871f9af8b0dc677c6c0,0039,"Fri, 06 Jul 2018 15:52:07 GMT","Sat, 07 Jul 2018 01:01:26 GMT","Fri, 06 Jul 2018 18:54:49 GMT",6.949,2_39_79_381_2018-07-06 15:52:06.810670,0002,CA-490,2-39-79-381,America/Los_Angeles,,
5bc92871f9af8b0dc677c6c1,0039,"Fri, 06 Jul 2018 15:52:24 GMT","Fri, 06 Jul 2018 20:43:05 GMT","Fri, 06 Jul 2018 19:50:46 GMT",9.034,2_39_78_363_2018-07-06 15:52:23.888968,0002,CA-320,2-39-78-363,America/Los_Angeles,,
5bc92871f9af8b0dc677c6c2,0039,"Fri, 06 Jul 2018 15:54:23 GMT","Sat, 07 Jul 2018 02:17:48 GMT","Fri, 06 Jul 2018 20:47:37 GMT",13.353,2_39_79_380_2018-07-06 15:54:22.600817,0002,CA-489,2-39-79-380,America/Los_Angeles,,
5bc92871f9af8b0dc677c6c3,0039,"Fri, 06 Jul 2018 15:55:08 GMT","Sat, 07 Jul 2018 02:08:42 GMT","Fri, 06 Jul 2018 22:24:04 GMT",17.488,2_39_79_378_2018-07-06 15:55:08.170440,0002,CA-326,2-39-79-378,America/Los_Angeles,,
5bc92871f9af8b0dc677c6c4,0039,"Fri, 06 Jul 2018 16:01:23 GMT","Sat, 07 Jul 2018 03:06:07 GMT","Fri, 06 Jul 2018 17:12:30 GMT",2.017,2_39_89_25_2018-07-06 16:01:22.903951,0002,CA-315,2-39-89-25,America/Los_Angeles,,
5bc92871f9af8b0dc677c6c5,0039,"Fri, 06 Jul 2018 16:05:21 GMT","Fri, 06 Jul 2018 22:26:15 GMT","Fri, 06 Jul 2018 22:26:09 GMT",12.797,2_39_126_20_2018-07-06 16:05:20.992947,0002,CA-310,2-39-126-20,America/Los_Angeles,,
5bc92871f9af8b0dc677c6c6,0039,"Fri, 06 Jul 2018 16:09:22 GMT","Sat, 07 Jul 2018 03:07:04 GMT","Fri, 06 Jul 2018 19:49:43 GMT",8.254,2_39_79_382_2018-07-06 16:09:21.929843,0002,CA-491,2-39-79-382,America/Los_Angeles,,
5bc92871f9af8b0dc677c6c7,0039,"Fri, 06 Jul 2018 16:25:00 GMT","Sat, 07 Jul 2018 01:08:46 GMT","Sat, 07 Jul 2018 01:09:46 GMT",2.287,2_39_78_362_2018-07-06 16:25:00.425879,0002,CA-496,2-39-78-362,America/Los_Angeles,,
5bc92871f9af8b0dc677c6c8,0039,"Fri, 06 Jul 2018 16:27:28 GMT","Sat, 07 Jul 2018 00:21:47 GMT","Fri, 06 Jul 2018 18:27:24 GMT",3.713,2_39_78_361_2018-07-06 16:27:28.204078,0002,CA-493,2-39-78-361,America/Los_Angeles,,
5bc92871f9af8b0dc677c6c9,0039,"Fri, 06 Jul 2018 16:32:56 GMT","Sat, 07 Jul 2018 00:53:44 GMT","Fri, 06 Jul 2018 21:32:30 GMT",13.046,2_39_78_364_2018-07-06 16:32:55.604501,0002,CA-495,2-39-78-364,America/Los_Angeles,,
5bc92871f9af8b0dc677c6ca,0039,"Fri, 06 Jul 2018 16:38:15 GMT","Sat, 07 Jul 2018 00:00:17 GMT","Fri, 06 Jul 2018 18:29:11 GMT",4.332,2_39_88_438_2018-07-06 16:38:15.484140,0002,CA-502,2-39-88-438,America/Los_Angeles,,
5bc92871f9af8b0dc677c6cb,0039,"Fri, 06 Jul 2018 16:39:32 GMT","Fri, 06 Jul 2018 19:39:13 GMT","Fri, 06 Jul 2018 19:39:09 GMT",5.242,2_39_78_365_2018-07-06 16:39:31.736324,0002,CA-321,2-39-78-365,America/Los_Angeles,,
5bc92871f9af8b0dc677c6cc,0039,"Fri, 06 Jul 2018 16:47:11 GMT","Sat, 07 Jul 2018 00:51:18 GMT","Fri, 06 Jul 2018 20:40:44 GMT",9.835,2_39_95_444_2018-07-06 16:47:11.135771,0002,CA-497,2-39-95-444,America/Los_Angeles,,
5bc92871f9af8b0dc677c6cd,0039,"Fri, 06 Jul 2018 16:47:25 GMT","Sat, 07 Jul 2018 00:36:02 GMT","Fri, 06 Jul 2018 21:26:45 GMT",11.828,2_39_90_26_2018-07-06 16:47:25.041064,0002,CA-316,2-39-90-26,America/Los_Angeles,,
5bc92871f9af8b0dc677c6ce,0039,"Fri, 06 Jul 2018 16:55:04 GMT","Fri, 06 Jul 2018 23:26:07 GMT","Fri, 06 Jul 2018 23:26:03 GMT",13.602,2_39_128_18_2018-07-06 16:55:04.304610,0002,CA-308,2-39-128-18,America/Los_Angeles,,
5bc92871f9af8b0dc677c6cf,0039,"Fri, 06 Jul 2018 16:55:35 GMT","Fri, 06 Jul 2018 22:33:39 GMT","Fri, 06 Jul 2018 21:29:37 GMT",13.895,2_39_131_30_2018-07-06 16:55:34.904566,0002,CA-305,2-39-131-30,America/Los_Angeles,,
5bc92871f9af8b0dc677c6d0,0039,"Fri, 06 Jul 2018 17:03:27 GMT","Sat, 07 Jul 2018 02:11:32 GMT","Fri, 06 Jul 2018 20:32:22 GMT",12.479,2_39_92_436_2018-07-06 17:03:26.997546,0002,CA-318,2-39-92-436,America/Los_Angeles,,
5bc92871f9af8b0dc677c6d1,0039,"Fri, 06 Jul 2018 17:11:40 GMT","Sat, 07 Jul 2018 00:41:55 GMT","Fri, 06 Jul 2018 20:38:13 GMT",5.896,2_39_130_31_2018-07-06 17:11:39.635835,0002,CA-306,2-39-130-31,America/Los_Angeles,,
5bc92871f9af8b0dc677c6d2,0039,"Fri, 06 Jul 2018 17:12:55 GMT","Sat, 07 Jul 2018 00:42:13 GMT","Fri, 06 Jul 2018 19:43:38 GMT",7.465,2_39_90_440_2018-07-06 17:12:54.627077,0002,CA-500,2-39-90-440,America/Los_Angeles,,
5bc92871f9af8b0dc677c6d3,0039,"Fri, 06 Jul 2018 17:14:31 GMT","Fri, 06 Jul 2018 22:45:48 GMT","Fri, 06 Jul 2018 21:47:36 GMT",10.169,2_39_127_561_2018-07-06 17:14:31.328315,0002,CA-507,2-39-127-561,America/Los_Angeles,,
5bc92871f9af8b0dc677c6d4,0039,"Fri, 06 Jul 2018 17:14:59 GMT","Fri, 06 Jul 2018 18:41:10 GMT","Fri, 06 Jul 2018 18:38:45 GMT",3.016,2_39_92_442_2018-07-06 17:14:59.232078,0002,CA-498,2-39-92-442,America/Los_Angeles,,
5bc92871f9af8b0dc677c6d5,0039,"Fri, 06 Jul 2018 17:29:06 GMT","Fri, 06 Jul 2018 23:39:45 GMT","Fri, 06 Jul 2018 23:39:41 GMT",33.485,2_39_89_439_2018-07-06 17:29:06.434355,0002,CA-501,2-39-89-439,America/Los_Angeles,,
5bc92871f9af8b0dc677c6d6,0039,"Fri, 06 Jul 2018 17:35:34 GMT","Fri, 06 Jul 2018 23:45:16 GMT","Fri, 06 Jul 2018 19:09:16 GMT",4.363,2_39_125_21_2018-07-06 17:35:33.812595,0002,CA-311,2-39-125-21,America/Los_Angeles,,
5bc92871f9af8b0dc677c6d7,0039,"Fri, 06 Jul 2018 17:41:09 GMT","Fri, 06 Jul 2018 19:58:06 GMT","Fri, 06 Jul 2018 18:12:21 GMT",2.885,2_39_123_557_2018-07-06 17:41:09.209655,0002,CA-503,2-39-123-557,America/Los_Angeles,,
5bc92871f9af8b0dc677c6d8,0039,"Fri, 06 Jul 2018 18:00:44 GMT","Sat, 07 Jul 2018 07:46:30 GMT","Fri, 06 Jul 2018 19:06:44 GMT",1.9,2_39_129_17_2018-07-06 18:00:43.597689,0002,CA-307,2-39-129-17,America/Los_Angeles,,
5bc92871f9af8b0dc677c6d9,0039,"Fri, 06 Jul 2018 18:10:51 GMT","Fri, 06 Jul 2018 22:49:16 GMT","Fri, 06 Jul 2018 22:49:12 GMT",12.395,2_39_78_360_2018-07-06 18:10:50.846875,0002,CA-322,2-39-78-360,America/Los_Angeles,,
